PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M_RANGE,2020,60.75,32.75,13.34,17.19,13.61,14.65,12.3,13.19,13.7,9.79,14.14,10.72,14.81,8.63,17.59
WS50M_RANGE,2020,60.75,33.25,11.69,15.92,12.53,12.85,10.44,11.22,11.88,8.72,12.21,9.48,13.1,7.35,16.06
WS50M_RANGE,2020,60.75,33.75,10.43,14.45,11.89,11.18,8.9,9.64,10.23,7.89,10.82,8.46,11.92,6.54,14.59
WS50M_RANGE,2020,60.75,34.25,10.0,13.97,11.68,10.68,8.74,9.66,9.78,7.85,11.11,8.64,11.16,6.97,14.27
WS50M_RANGE,2020,60.75,34.75,9.84,13.75,11.29,10.78,8.65,9.65,9.58,7.85,11.14,9.04,10.75,6.78,14.26
WS50M_RANGE,2020,60.75,35.25,9.77,13.65,10.84,10.81,8.51,9.45,9.47,7.7,11.14,9.39,10.64,6.16,14.29
ALLSKY_SFC_SW_DWN,2019,58.75,27.75,0.38,0.97,2.4,4.71,4.71,6.23,5.03,4.31,2.84,1.14,0.38,0.22,2.78
ALLSKY_SFC_SW_DWN,2019,58.75,28.25,0.38,0.98,2.47,4.85,4.85,6.18,4.73,4.34,2.76,1.11,0.36,0.2,2.77
ALLSKY_SFC_SW_DWN,2019,58.75,28.75,0.38,0.98,2.47,4.85,4.85,6.18,4.73,4.34,2.76,1.11,0.36,0.2,2.77
ALLSKY_SFC_SW_DWN,2019,58.75,29.25,0.38,0.98,2.47,4.85,4.85,6.18,4.73,4.34,2.76,1.11,0.36,0.2,2.77
ALLSKY_SFC_SW_DWN,2019,58.75,29.75,0.38,0.98,2.47,4.85,4.85,6.18,4.73,4.34,2.76,1.11,0.36,0.2,2.77
ALLSKY_SFC_SW_DWN,2019,58.75,30.25,0.38,0.89,2.18,4.79,5.35,6.25,4.85,4.27,2.6,1.04,0.36,0.19,2.77
ALLSKY_SFC_SW_DWN,2019,58.75,30.75,0.38,0.89,2.18,4.79,5.35,6.25,4.85,4.27,2.6,1.04,0.36,0.19,2.77
ALLSKY_SFC_SW_DWN,2019,58.75,31.25,0.38,0.89,2.18,4.79,5.35,6.25,4.85,4.27,2.6,1.04,0.36,0.19,2.77
ALLSKY_SFC_SW_DWN,2019,58.75,31.75,0.38,0.89,2.18,4.79,5.35,6.25,4.85,4.27,2.6,1.04,0.36,0.19,2.77
ALLSKY_SFC_SW_DWN,2019,58.75,32.25,0.35,0.86,2.28,4.66,5.26,6.05,4.59,4.03,2.58,0.95,0.35,0.18,2.69
ALLSKY_SFC_SW_DWN,2019,58.75,32.75,0.35,0.86,2.28,4.66,5.26,6.05,4.59,4.03,2.58,0.95,0.35,0.18,2.69
ALLSKY_SFC_SW_DWN,2019,58.75,33.25,0.35,0.86,2.28,4.66,5.26,6.05,4.59,4.03,2.58,0.95,0.35,0.18,2.69
ALLSKY_SFC_SW_DWN,2019,58.75,33.75,0.35,0.86,2.28,4.66,5.26,6.05,4.59,4.03,2.58,0.95,0.35,0.18,2.69
ALLSKY_SFC_SW_DWN,2019,58.75,34.25,0.36,0.83,2.4,4.65,5.15,6.17,4.79,3.86,2.64,0.89,0.36,0.19,2.7
ALLSKY_SFC_SW_DWN,2019,58.75,34.75,0.36,0.83,2.4,4.65,5.15,6.17,4.79,3.86,2.64,0.89,0.36,0.19,2.7
ALLSKY_SFC_SW_DWN,2019,58.75,35.25,0.36,0.83,2.4,4.65,5.15,6.17,4.79,3.86,2.64,0.89,0.36,0.19,2.7
ALLSKY_SFC_SW_DWN,2019,59.25,27.75,0.3,0.9,2.18,4.72,5.03,6.38,5.3,4.32,2.58,0.98,0.33,0.17,2.77
ALLSKY_SFC_SW_DWN,2019,59.25,28.25,0.33,0.88,2.13,4.72,4.94,6.19,4.7,4.27,2.52,0.97,0.34,0.16,2.68
ALLSKY_SFC_SW_DWN,2019,59.25,28.75,0.33,0.88,2.13,4.72,4.94,6.19,4.7,4.27,2.52,0.97,0.34,0.16,2.68
ALLSKY_SFC_SW_DWN,2019,59.25,29.25,0.33,0.88,2.13,4.72,4.94,6.19,4.7,4.27,2.52,0.97,0.34,0.16,2.68
ALLSKY_SFC_SW_DWN,2019,59.25,29.75,0.33,0.88,2.13,4.72,4.94,6.19,4.7,4.27,2.52,0.97,0.34,0.16,2.68
ALLSKY_SFC_SW_DWN,2019,59.25,30.25,0.33,0.81,2.08,4.68,5.2,6.12,4.74,4.25,2.48,1.0,0.33,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.25,30.75,0.33,0.81,2.08,4.68,5.2,6.12,4.74,4.25,2.48,1.0,0.33,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.25,31.25,0.33,0.81,2.08,4.68,5.2,6.12,4.74,4.25,2.48,1.0,0.33,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.25,31.75,0.33,0.81,2.08,4.68,5.2,6.12,4.74,4.25,2.48,1.0,0.33,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.25,32.25,0.33,0.77,2.1,4.68,5.3,6.12,4.77,4.12,2.58,0.95,0.34,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.25,32.75,0.33,0.77,2.1,4.68,5.3,6.12,4.77,4.12,2.58,0.95,0.34,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.25,33.25,0.33,0.77,2.1,4.68,5.3,6.12,4.77,4.12,2.58,0.95,0.34,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.25,33.75,0.33,0.77,2.1,4.68,5.3,6.12,4.77,4.12,2.58,0.95,0.34,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.25,34.25,0.34,0.78,2.11,4.68,5.18,6.31,4.98,3.97,2.6,0.93,0.33,0.17,2.71
ALLSKY_SFC_SW_DWN,2019,59.25,34.75,0.34,0.78,2.11,4.68,5.18,6.31,4.98,3.97,2.6,0.93,0.33,0.17,2.71
ALLSKY_SFC_SW_DWN,2019,59.25,35.25,0.34,0.78,2.11,4.68,5.18,6.31,4.98,3.97,2.6,0.93,0.33,0.17,2.71
ALLSKY_SFC_SW_DWN,2019,59.75,27.75,0.3,0.9,2.18,4.72,5.03,6.38,5.3,4.32,2.58,0.98,0.33,0.17,2.77
ALLSKY_SFC_SW_DWN,2019,59.75,28.25,0.33,0.88,2.13,4.72,4.94,6.19,4.7,4.27,2.52,0.97,0.34,0.16,2.68
ALLSKY_SFC_SW_DWN,2019,59.75,28.75,0.33,0.88,2.13,4.72,4.94,6.19,4.7,4.27,2.52,0.97,0.34,0.16,2.68
ALLSKY_SFC_SW_DWN,2019,59.75,29.25,0.33,0.88,2.13,4.72,4.94,6.19,4.7,4.27,2.52,0.97,0.34,0.16,2.68
ALLSKY_SFC_SW_DWN,2019,59.75,29.75,0.33,0.88,2.13,4.72,4.94,6.19,4.7,4.27,2.52,0.97,0.34,0.16,2.68
ALLSKY_SFC_SW_DWN,2019,59.75,30.25,0.33,0.81,2.08,4.68,5.2,6.12,4.74,4.25,2.48,1.0,0.33,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.75,30.75,0.33,0.81,2.08,4.68,5.2,6.12,4.74,4.25,2.48,1.0,0.33,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.75,31.25,0.33,0.81,2.08,4.68,5.2,6.12,4.74,4.25,2.48,1.0,0.33,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.75,31.75,0.33,0.81,2.08,4.68,5.2,6.12,4.74,4.25,2.48,1.0,0.33,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.75,32.25,0.33,0.77,2.1,4.68,5.3,6.12,4.77,4.12,2.58,0.95,0.34,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.75,32.75,0.33,0.77,2.1,4.68,5.3,6.12,4.77,4.12,2.58,0.95,0.34,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.75,33.25,0.33,0.77,2.1,4.68,5.3,6.12,4.77,4.12,2.58,0.95,0.34,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.75,33.75,0.33,0.77,2.1,4.68,5.3,6.12,4.77,4.12,2.58,0.95,0.34,0.16,2.69
ALLSKY_SFC_SW_DWN,2019,59.75,34.25,0.34,0.78,2.11,4.68,5.18,6.31,4.98,3.97,2.6,0.93,0.33,0.17,2.71
ALLSKY_SFC_SW_DWN,2019,59.75,34.75,0.34,0.78,2.11,4.68,5.18,6.31,4.98,3.97,2.6,0.93,0.33,0.17,2.71
ALLSKY_SFC_SW_DWN,2019,59.75,35.25,0.34,0.78,2.11,4.68,5.18,6.31,4.98,3.97,2.6,0.93,0.33,0.17,2.71
ALLSKY_SFC_SW_DWN,2019,60.25,27.75,0.3,0.9,2.16,4.54,5.17,6.54,5.15,4.15,2.47,0.95,0.31,0.15,2.74
ALLSKY_SFC_SW_DWN,2019,60.25,28.25,0.3,0.83,2.06,4.39,4.96,6.3,4.84,4.16,2.48,0.95,0.31,0.14,2.65
ALLSKY_SFC_SW_DWN,2019,60.25,28.75,0.3,0.83,2.06,4.39,4.96,6.3,4.84,4.16,2.48,0.95,0.31,0.14,2.65
ALLSKY_SFC_SW_DWN,2019,60.25,29.25,0.3,0.83,2.06,4.39,4.96,6.3,4.84,4.16,2.48,0.95,0.31,0.14,2.65
ALLSKY_SFC_SW_DWN,2019,60.25,29.75,0.3,0.83,2.06,4.39,4.96,6.3,4.84,4.16,2.48,0.95,0.31,0.14,2.65
ALLSKY_SFC_SW_DWN,2019,60.25,30.25,0.29,0.81,2.0,4.34,4.96,6.12,4.88,4.22,2.36,0.91,0.29,0.14,2.62
ALLSKY_SFC_SW_DWN,2019,60.25,30.75,0.29,0.81,2.0,4.34,4.96,6.12,4.88,4.22,2.36,0.91,0.29,0.14,2.62
ALLSKY_SFC_SW_DWN,2019,60.25,31.25,0.29,0.81,2.0,4.34,4.96,6.12,4.88,4.22,2.36,0.91,0.29,0.14,2.62
ALLSKY_SFC_SW_DWN,2019,60.25,31.75,0.29,0.81,2.0,4.34,4.96,6.12,4.88,4.22,2.36,0.91,0.29,0.14,2.62
ALLSKY_SFC_SW_DWN,2019,60.25,32.25,0.28,0.76,2.01,4.5,5.06,6.26,4.98,4.03,2.41,0.9,0.3,0.14,2.64
ALLSKY_SFC_SW_DWN,2019,60.25,32.75,0.28,0.76,2.01,4.5,5.06,6.26,4.98,4.03,2.41,0.9,0.3,0.14,2.64
ALLSKY_SFC_SW_DWN,2019,60.25,33.25,0.28,0.76,2.01,4.5,5.06,6.26,4.98,4.03,2.41,0.9,0.3,0.14,2.64
ALLSKY_SFC_SW_DWN,2019,60.25,33.75,0.28,0.76,2.01,4.5,5.06,6.26,4.98,4.03,2.41,0.9,0.3,0.14,2.64
ALLSKY_SFC_SW_DWN,2019,60.25,34.25,0.29,0.7,1.82,4.55,5.01,6.17,4.86,3.75,2.48,0.85,0.3,0.14,2.58
ALLSKY_SFC_SW_DWN,2019,60.25,34.75,0.29,0.7,1.82,4.55,5.01,6.17,4.86,3.75,2.48,0.85,0.3,0.14,2.58
ALLSKY_SFC_SW_DWN,2019,60.25,35.25,0.29,0.7,1.82,4.55,5.01,6.17,4.86,3.75,2.48,0.85,0.3,0.14,2.58
ALLSKY_SFC_SW_DWN,2019,60.75,27.75,0.3,0.9,2.16,4.54,5.17,6.54,5.15,4.15,2.47,0.95,0.31,0.15,2.74
ALLSKY_SFC_SW_DWN,2019,60.75,28.25,0.3,0.83,2.06,4.39,4.96,6.3,4.84,4.16,2.48,0.95,0.31,0.14,2.65
ALLSKY_SFC_SW_DWN,2019,60.75,28.75,0.3,0.83,2.06,4.39,4.96,6.3,4.84,4.16,2.48,0.95,0.31,0.14,2.65
ALLSKY_SFC_SW_DWN,2019,60.75,29.25,0.3,0.83,2.06,4.39,4.96,6.3,4.84,4.16,2.48,0.95,0.31,0.14,2.65
ALLSKY_SFC_SW_DWN,2019,60.75,29.75,0.3,0.83,2.06,4.39,4.96,6.3,4.84,4.16,2.48,0.95,0.31,0.14,2.65
ALLSKY_SFC_SW_DWN,2019,60.75,30.25,0.29,0.81,2.0,4.34,4.96,6.12,4.88,4.22,2.36,0.91,0.29,0.14,2.62
ALLSKY_SFC_SW_DWN,2019,60.75,30.75,0.29,0.81,2.0,4.34,4.96,6.12,4.88,4.22,2.36,0.91,0.29,0.14,2.62
ALLSKY_SFC_SW_DWN,2019,60.75,31.25,0.29,0.81,2.0,4.34,4.96,6.12,4.88,4.22,2.36,0.91,0.29,0.14,2.62
ALLSKY_SFC_SW_DWN,2019,60.75,31.75,0.29,0.81,2.0,4.34,4.96,6.12,4.88,4.22,2.36,0.91,0.29,0.14,2.62
ALLSKY_SFC_SW_DWN,2019,60.75,32.25,0.28,0.76,2.01,4.5,5.06,6.26,4.98,4.03,2.41,0.9,0.3,0.14,2.64
ALLSKY_SFC_SW_DWN,2019,60.75,32.75,0.28,0.76,2.01,4.5,5.06,6.26,4.98,4.03,2.41,0.9,0.3,0.14,2.64
ALLSKY_SFC_SW_DWN,2019,60.75,33.25,0.28,0.76,2.01,4.5,5.06,6.26,4.98,4.03,2.41,0.9,0.3,0.14,2.64
ALLSKY_SFC_SW_DWN,2019,60.75,33.75,0.28,0.76,2.01,4.5,5.06,6.26,4.98,4.03,2.41,0.9,0.3,0.14,2.64
ALLSKY_SFC_SW_DWN,2019,60.75,34.25,0.29,0.7,1.82,4.55,5.01,6.17,4.86,3.75,2.48,0.85,0.3,0.14,2.58
ALLSKY_SFC_SW_DWN,2019,60.75,34.75,0.29,0.7,1.82,4.55,5.01,6.17,4.86,3.75,2.48,0.85,0.3,0.14,2.58
ALLSKY_SFC_SW_DWN,2019,60.75,35.25,0.29,0.7,1.82,4.55,5.01,6.17,4.86,3.75,2.48,0.85,0.3,0.14,2.58
ALLSKY_SFC_SW_DWN,2020,58.75,27.75,0.31,0.96,2.67,3.84,5.52,5.76,5.18,4.1,2.73,1.2,0.47,0.21,2.75
ALLSKY_SFC_SW_DWN,2020,58.75,28.25,0.32,0.96,2.61,3.52,5.54,5.95,5.18,4.2,2.8,1.05,0.49,0.22,2.74
ALLSKY_SFC_SW_DWN,2020,58.75,28.75,0.32,0.96,2.61,3.52,5.54,5.95,5.18,4.2,2.8,1.05,0.49,0.22,2.74
ALLSKY_SFC_SW_DWN,2020,58.75,29.25,0.32,0.96,2.61,3.52,5.54,5.95,5.18,4.2,2.8,1.05,0.49,0.22,2.74
ALLSKY_SFC_SW_DWN,2020,58.75,29.75,0.32,0.96,2.61,3.52,5.54,5.95,5.18,4.2,2.8,1.05,0.49,0.22,2.74
ALLSKY_SFC_SW_DWN,2020,58.75,30.25,0.33,0.95,2.51,3.56,5.39,6.34,4.88,4.18,2.81,1.02,0.47,0.23,2.72
ALLSKY_SFC_SW_DWN,2020,58.75,30.75,0.33,0.95,2.51,3.56,5.39,6.34,4.88,4.18,2.81,1.02,0.47,0.23,2.72
ALLSKY_SFC_SW_DWN,2020,58.75,31.25,0.33,0.95,2.51,3.56,5.39,6.34,4.88,4.18,2.81,1.02,0.47,0.23,2.72
ALLSKY_SFC_SW_DWN,2020,58.75,31.75,0.33,0.95,2.51,3.56,5.39,6.34,4.88,4.18,2.81,1.02,0.47,0.23,2.72
ALLSKY_SFC_SW_DWN,2020,58.75,32.25,0.33,0.81,2.33,3.47,5.13,6.4,4.48,3.97,2.64,1.01,0.42,0.22,2.6
ALLSKY_SFC_SW_DWN,2020,58.75,32.75,0.33,0.81,2.33,3.47,5.13,6.4,4.48,3.97,2.64,1.01,0.42,0.22,2.6
ALLSKY_SFC_SW_DWN,2020,58.75,33.25,0.33,0.81,2.33,3.47,5.13,6.4,4.48,3.97,2.64,1.01,0.42,0.22,2.6
ALLSKY_SFC_SW_DWN,2020,58.75,33.75,0.33,0.81,2.33,3.47,5.13,6.4,4.48,3.97,2.64,1.01,0.42,0.22,2.6
ALLSKY_SFC_SW_DWN,2020,58.75,34.25,0.32,0.8,2.31,3.52,5.09,6.22,4.45,3.98,2.61,1.05,0.43,0.24,2.59
ALLSKY_SFC_SW_DWN,2020,58.75,34.75,0.32,0.8,2.31,3.52,5.09,6.22,4.45,3.98,2.61,1.05,0.43,0.24,2.59
ALLSKY_SFC_SW_DWN,2020,58.75,35.25,0.32,0.8,2.31,3.52,5.09,6.22,4.45,3.98,2.61,1.05,0.43,0.24,2.59
ALLSKY_SFC_SW_DWN,2020,59.25,27.75,0.26,0.92,2.58,4.2,5.84,6.15,5.32,4.31,2.58,1.18,0.47,0.17,2.84
ALLSKY_SFC_SW_DWN,2020,59.25,28.25,0.27,0.89,2.54,3.69,5.72,6.12,5.0,4.18,2.64,1.09,0.47,0.17,2.74
ALLSKY_SFC_SW_DWN,2020,59.25,28.75,0.27,0.89,2.54,3.69,5.72,6.12,5.0,4.18,2.64,1.09,0.47,0.17,2.74
ALLSKY_SFC_SW_DWN,2020,59.25,29.25,0.27,0.89,2.54,3.69,5.72,6.12,5.0,4.18,2.64,1.09,0.47,0.17,2.74
ALLSKY_SFC_SW_DWN,2020,59.25,29.75,0.27,0.89,2.54,3.69,5.72,6.12,5.0,4.18,2.64,1.09,0.47,0.17,2.74
ALLSKY_SFC_SW_DWN,2020,59.25,30.25,0.27,0.85,2.44,3.51,5.56,6.29,4.72,4.13,2.7,1.1,0.43,0.18,2.68
ALLSKY_SFC_SW_DWN,2020,59.25,30.75,0.27,0.85,2.44,3.51,5.56,6.29,4.72,4.13,2.7,1.1,0.43,0.18,2.68
ALLSKY_SFC_SW_DWN,2020,59.25,31.25,0.27,0.85,2.44,3.51,5.56,6.29,4.72,4.13,2.7,1.1,0.43,0.18,2.68
ALLSKY_SFC_SW_DWN,2020,59.25,31.75,0.27,0.85,2.44,3.51,5.56,6.29,4.72,4.13,2.7,1.1,0.43,0.18,2.68
ALLSKY_SFC_SW_DWN,2020,59.25,32.25,0.27,0.79,2.37,3.46,5.32,6.54,4.53,3.93,2.62,1.08,0.42,0.18,2.63
ALLSKY_SFC_SW_DWN,2020,59.25,32.75,0.27,0.79,2.37,3.46,5.32,6.54,4.53,3.93,2.62,1.08,0.42,0.18,2.63
ALLSKY_SFC_SW_DWN,2020,59.25,33.25,0.27,0.79,2.37,3.46,5.32,6.54,4.53,3.93,2.62,1.08,0.42,0.18,2.63
ALLSKY_SFC_SW_DWN,2020,59.25,33.75,0.27,0.79,2.37,3.46,5.32,6.54,4.53,3.93,2.62,1.08,0.42,0.18,2.63
ALLSKY_SFC_SW_DWN,2020,59.25,34.25,0.27,0.74,2.3,3.5,4.98,6.33,4.41,3.95,2.51,1.02,0.4,0.21,2.55
ALLSKY_SFC_SW_DWN,2020,59.25,34.75,0.27,0.74,2.3,3.5,4.98,6.33,4.41,3.95,2.51,1.02,0.4,0.21,2.55
ALLSKY_SFC_SW_DWN,2020,59.25,35.25,0.27,0.74,2.3,3.5,4.98,6.33,4.41,3.95,2.51,1.02,0.4,0.21,2.55
ALLSKY_SFC_SW_DWN,2020,59.75,27.75,0.26,0.92,2.58,4.2,5.84,6.15,5.32,4.31,2.58,1.18,0.47,0.17,2.84
ALLSKY_SFC_SW_DWN,2020,59.75,28.25,0.27,0.89,2.54,3.69,5.72,6.12,5.0,4.18,2.64,1.09,0.47,0.17,2.74
ALLSKY_SFC_SW_DWN,2020,59.75,28.75,0.27,0.89,2.54,3.69,5.72,6.12,5.0,4.18,2.64,1.09,0.47,0.17,2.74
ALLSKY_SFC_SW_DWN,2020,59.75,29.25,0.27,0.89,2.54,3.69,5.72,6.12,5.0,4.18,2.64,1.09,0.47,0.17,2.74
ALLSKY_SFC_SW_DWN,2020,59.75,29.75,0.27,0.89,2.54,3.69,5.72,6.12,5.0,4.18,2.64,1.09,0.47,0.17,2.74
ALLSKY_SFC_SW_DWN,2020,59.75,30.25,0.27,0.85,2.44,3.51,5.56,6.29,4.72,4.13,2.7,1.1,0.43,0.18,2.68
ALLSKY_SFC_SW_DWN,2020,59.75,30.75,0.27,0.85,2.44,3.51,5.56,6.29,4.72,4.13,2.7,1.1,0.43,0.18,2.68
ALLSKY_SFC_SW_DWN,2020,59.75,31.25,0.27,0.85,2.44,3.51,5.56,6.29,4.72,4.13,2.7,1.1,0.43,0.18,2.68
ALLSKY_SFC_SW_DWN,2020,59.75,31.75,0.27,0.85,2.44,3.51,5.56,6.29,4.72,4.13,2.7,1.1,0.43,0.18,2.68
ALLSKY_SFC_SW_DWN,2020,59.75,32.25,0.27,0.79,2.37,3.46,5.32,6.54,4.53,3.93,2.62,1.08,0.42,0.18,2.63
ALLSKY_SFC_SW_DWN,2020,59.75,32.75,0.27,0.79,2.37,3.46,5.32,6.54,4.53,3.93,2.62,1.08,0.42,0.18,2.63
ALLSKY_SFC_SW_DWN,2020,59.75,33.25,0.27,0.79,2.37,3.46,5.32,6.54,4.53,3.93,2.62,1.08,0.42,0.18,2.63
ALLSKY_SFC_SW_DWN,2020,59.75,33.75,0.27,0.79,2.37,3.46,5.32,6.54,4.53,3.93,2.62,1.08,0.42,0.18,2.63
ALLSKY_SFC_SW_DWN,2020,59.75,34.25,0.27,0.74,2.3,3.5,4.98,6.33,4.41,3.95,2.51,1.02,0.4,0.21,2.55
ALLSKY_SFC_SW_DWN,2020,59.75,34.75,0.27,0.74,2.3,3.5,4.98,6.33,4.41,3.95,2.51,1.02,0.4,0.21,2.55
ALLSKY_SFC_SW_DWN,2020,59.75,35.25,0.27,0.74,2.3,3.5,4.98,6.33,4.41,3.95,2.51,1.02,0.4,0.21,2.55
ALLSKY_SFC_SW_DWN,2020,60.25,27.75,0.25,0.91,2.34,3.9,5.78,6.28,5.45,4.44,2.58,1.06,0.41,0.14,2.8
ALLSKY_SFC_SW_DWN,2020,60.25,28.25,0.26,0.9,2.35,3.68,5.73,6.43,5.2,4.27,2.64,1.02,0.41,0.16,2.76
ALLSKY_SFC_SW_DWN,2020,60.25,28.75,0.26,0.9,2.35,3.68,5.73,6.43,5.2,4.27,2.64,1.02,0.41,0.16,2.76
ALLSKY_SFC_SW_DWN,2020,60.25,29.25,0.26,0.9,2.35,3.68,5.73,6.43,5.2,4.27,2.64,1.02,0.41,0.16,2.76
ALLSKY_SFC_SW_DWN,2020,60.25,29.75,0.26,0.9,2.35,3.68,5.73,6.43,5.2,4.27,2.64,1.02,0.41,0.16,2.76
ALLSKY_SFC_SW_DWN,2020,60.25,30.25,0.25,0.86,2.42,3.76,5.76,6.28,4.78,4.08,2.74,1.03,0.4,0.16,2.71
ALLSKY_SFC_SW_DWN,2020,60.25,30.75,0.25,0.86,2.42,3.76,5.76,6.28,4.78,4.08,2.74,1.03,0.4,0.16,2.71
ALLSKY_SFC_SW_DWN,2020,60.25,31.25,0.25,0.86,2.42,3.76,5.76,6.28,4.78,4.08,2.74,1.03,0.4,0.16,2.71
ALLSKY_SFC_SW_DWN,2020,60.25,31.75,0.25,0.86,2.42,3.76,5.76,6.28,4.78,4.08,2.74,1.03,0.4,0.16,2.71
ALLSKY_SFC_SW_DWN,2020,60.25,32.25,0.25,0.79,2.29,3.65,5.41,6.3,4.47,3.83,2.58,1.04,0.36,0.16,2.6
ALLSKY_SFC_SW_DWN,2020,60.25,32.75,0.25,0.79,2.29,3.65,5.41,6.3,4.47,3.83,2.58,1.04,0.36,0.16,2.6
ALLSKY_SFC_SW_DWN,2020,60.25,33.25,0.25,0.79,2.29,3.65,5.41,6.3,4.47,3.83,2.58,1.04,0.36,0.16,2.6
ALLSKY_SFC_SW_DWN,2020,60.25,33.75,0.25,0.79,2.29,3.65,5.41,6.3,4.47,3.83,2.58,1.04,0.36,0.16,2.6
ALLSKY_SFC_SW_DWN,2020,60.25,34.25,0.24,0.73,2.19,3.43,4.87,6.19,4.4,3.62,2.4,0.92,0.35,0.17,2.46
ALLSKY_SFC_SW_DWN,2020,60.25,34.75,0.24,0.73,2.19,3.43,4.87,6.19,4.4,3.62,2.4,0.92,0.35,0.17,2.46
ALLSKY_SFC_SW_DWN,2020,60.25,35.25,0.24,0.73,2.19,3.43,4.87,6.19,4.4,3.62,2.4,0.92,0.35,0.17,2.46
ALLSKY_SFC_SW_DWN,2020,60.75,27.75,0.25,0.91,2.34,3.9,5.78,6.28,5.45,4.44,2.58,1.06,0.41,0.14,2.8
ALLSKY_SFC_SW_DWN,2020,60.75,28.25,0.26,0.9,2.35,3.68,5.73,6.43,5.2,4.27,2.64,1.02,0.41,0.16,2.76
ALLSKY_SFC_SW_DWN,2020,60.75,28.75,0.26,0.9,2.35,3.68,5.73,6.43,5.2,4.27,2.64,1.02,0.41,0.16,2.76
ALLSKY_SFC_SW_DWN,2020,60.75,29.25,0.26,0.9,2.35,3.68,5.73,6.43,5.2,4.27,2.64,1.02,0.41,0.16,2.76
ALLSKY_SFC_SW_DWN,2020,60.75,29.75,0.26,0.9,2.35,3.68,5.73,6.43,5.2,4.27,2.64,1.02,0.41,0.16,2.76
ALLSKY_SFC_SW_DWN,2020,60.75,30.25,0.25,0.86,2.42,3.76,5.76,6.28,4.78,4.08,2.74,1.03,0.4,0.16,2.71
ALLSKY_SFC_SW_DWN,2020,60.75,30.75,0.25,0.86,2.42,3.76,5.76,6.28,4.78,4.08,2.74,1.03,0.4,0.16,2.71
ALLSKY_SFC_SW_DWN,2020,60.75,31.25,0.25,0.86,2.42,3.76,5.76,6.28,4.78,4.08,2.74,1.03,0.4,0.16,2.71
ALLSKY_SFC_SW_DWN,2020,60.75,31.75,0.25,0.86,2.42,3.76,5.76,6.28,4.78,4.08,2.74,1.03,0.4,0.16,2.71
ALLSKY_SFC_SW_DWN,2020,60.75,32.25,0.25,0.79,2.29,3.65,5.41,6.3,4.47,3.83,2.58,1.04,0.36,0.16,2.6
ALLSKY_SFC_SW_DWN,2020,60.75,32.75,0.25,0.79,2.29,3.65,5.41,6.3,4.47,3.83,2.58,1.04,0.36,0.16,2.6
ALLSKY_SFC_SW_DWN,2020,60.75,33.25,0.25,0.79,2.29,3.65,5.41,6.3,4.47,3.83,2.58,1.04,0.36,0.16,2.6
ALLSKY_SFC_SW_DWN,2020,60.75,33.75,0.25,0.79,2.29,3.65,5.41,6.3,4.47,3.83,2.58,1.04,0.36,0.16,2.6
ALLSKY_SFC_SW_DWN,2020,60.75,34.25,0.24,0.73,2.19,3.43,4.87,6.19,4.4,3.62,2.4,0.92,0.35,0.17,2.46
ALLSKY_SFC_SW_DWN,2020,60.75,34.75,0.24,0.73,2.19,3.43,4.87,6.19,4.4,3.62,2.4,0.92,0.35,0.17,2.46
ALLSKY_SFC_SW_DWN,2020,60.75,35.25,0.24,0.73,2.19,3.43,4.87,6.19,4.4,3.62,2.4,0.92,0.35,0.17,2.46
CLRSKY_SFC_SW_DWN,2019,58.75,27.75,0.7,1.69,3.49,5.5,7.09,7.86,7.27,5.7,3.95,2.04,0.82,0.41,3.89
CLRSKY_SFC_SW_DWN,2019,58.75,28.25,0.69,1.71,3.55,5.52,7.14,7.94,7.29,5.77,3.98,2.07,0.83,0.41,3.92
CLRSKY_SFC_SW_DWN,2019,58.75,28.75,0.69,1.71,3.55,5.52,7.14,7.94,7.29,5.77,3.98,2.07,0.83,0.41,3.92
CLRSKY_SFC_SW_DWN,2019,58.75,29.25,0.69,1.71,3.55,5.52,7.14,7.94,7.29,5.77,3.98,2.07,0.83,0.41,3.92
CLRSKY_SFC_SW_DWN,2019,58.75,29.75,0.69,1.71,3.55,5.52,7.14,7.94,7.29,5.77,3.98,2.07,0.83,0.41,3.92
CLRSKY_SFC_SW_DWN,2019,58.75,30.25,0.69,1.71,3.51,5.52,7.13,7.93,7.28,5.79,3.96,2.04,0.83,0.41,3.91
